asset,loss,variant,n,block_length,block_is_1,block_exceeds_n_over_4,pw_pairs_min,pw_pairs_median,pw_pairs_max,rho1_pairs_min,rho1_pairs_median,rho1_pairs_max,rho1_pairs_max_pair,ar1_implied_block_at_max_rho1,block_below_ar1_implied,pw_series_min,pw_series_median,pw_series_max,rho1_series_min,rho1_series_median,rho1_series_max
HSI,fz0_0p05,drop_gjr,4828,63,False,False,0.31049587731904166,3.3802470924442263,62.461232552074875,-0.039349020947920692,0.024993310143038787,0.12636471405394081,garch11_t/naive,7.8171884358180446,False,2.6331560993793084,20.869116638495214,63.041481538597658,0.026431865659851849,0.043892630815786524,0.094180673845209867
HSI,fz0_avg,headline,4828,57,False,False,0.14330941758177806,10.773898179351761,56.797795024151185,-0.035710314482332882,0.022120927263693267,0.15486261145842364,garch11_t/naive,9.0011665714419777,False,1.1954938028976321,2.1825430857590415,40.373649038808743,0.0077998144505932116,0.01797867652474211,0.084463199142570528
HSI,fz0_avg,drop_gjr,4828,57,False,False,0.14330941758177806,9.5756032294692837,56.797795024151185,-0.035710314482332882,0.024611201141037639,0.15486261145842364,garch11_t/naive,9.0011665714419777,False,1.3343233294331518,2.2887582195461595,40.373649038808743,0.0092229602310628604,0.018391253259886373,0.084463199142570528
HSI,qlike_ex_near_zero,headline,4815,82,False,False,1.2181031772738773,27.940132919103505,81.204265432386265,-0.11448009276703504,0.26927564129210413,0.37982612862577714,naive/patchtst,17.854479153633154,False,12.59626213266581,20.100792518434801,47.14493517088043,0.034682821889579843,0.13082363591380852,0.28605544244201975
HSI,qlike_ex_near_zero,drop_gjr,4815,82,False,False,1.2181031772738773,27.643576729211091,81.204265432386265,-0.11448009276703504,0.26606250461209768,0.37982612862577714,naive/patchtst,17.854479153633154,False,12.59626213266581,17.987484062099078,47.14493517088043,0.034682821889579843,0.12700977076632008,0.28605544244201975
KOSPI,crps,headline,4837,131,False,False,0.4561675371725481,23.125535932641505,130.46474896744408,-0.090278501543765877,0.046843639569377198,0.21035609921629794,ewma/patchtst,11.20253268269599,False,159.51780199867139,161.9228966930427,162.21711765516466,0.34502506240514158,0.36023054609789346,0.38221071120698702
KOSPI,log_score,headline,4837,84,False,False,0.14480315145120559,8.9614712529519345,83.605695767685219,-0.13382433352366055,0.070158849855720407,0.36374297590322502,garch11/naive,17.213219701715854,False,91.053473447739677,162.61475985950133,165.55360337325172,0.20248591648900641,0.23092932753561957,0.34861955088153085
KOSPI,pinball_0p01,headline,4837,96,False,False,0.18400791302851149,9.1403094231012503,95.186794787100467,-0.16874742865463446,0.009156889561556884,0.19335981179312853,garch11/naive,10.540286437822868,False,8.6085825928067763,9.0551948105564737,93.495084464977296,0.092302851388547338,0.13587701353135612,0.19084349267270234
KOSPI,pinball_0p025,headline,4837,92,False,False,0.32561211263788342,5.1232418002136626,91.125228273222035,-0.11747697765985013,0.018023326520416869,0.20013159474045814,moirai/naive,10.804913028677415,False,55.930661893614591,106.2552396398371,128.75446099456215,0.13888053745823689,0.1570093427349061,0.20901411592104488
KOSPI,pinball_0p05,headline,4837,84,False,False,0.32477081902269722,5.219319211111463,83.577773037343889,-0.060098805667607773,0.053508614285894124,0.18368993368837361,moirai/naive,10.160239528970413,False,135.37156807368797,149.29680782776668,151.97303455035632,0.17042208238444467,0.19637900856388027,0.23028695703268828
KOSPI,pinball_avg,headline,4837,90,False,False,0.51515583474113014,6.3479194093530484,89.557688311082487,-0.12193615624649143,0.033373168604473417,0.19964336522513479,moirai/naive,10.785871200128573,False,56.947049099583346,115.74085895453611,130.72845812057048,0.14929366333072117,0.16665219562829492,0.21251461873355304
KOSPI,qlike,headline,4837,84,False,False,1.2563045237623314,24.976015452103248,83.687568396521669,-0.0081312615961113381,0.19361050678132508,0.49141422881526658,har/patchtst,23.009080960166518,False,3.5775954307521416,12.59507376644479,75.86595616844339,0.043149152900994067,0.12727764702423228,0.41188616285121615
KOSPI,fz0_0p01,headline,4837,81,False,False,0.28800903819194024,7.3663860185681092,80.284566557446439,-0.12912812603804066,0.027659469893321048,0.21331437871602926,garch11/naive,11.317213140232253,False,5.8628556610277869,7.1959555008304799,74.711391290329175,0.06241661138403852,0.099304159216095977,0.18597602051255463
KOSPI,fz0_0p025,headline,4837,77,False,False,0.3486991045953301,6.5818957750794862,76.795137983160245,-0.10227495510182454,0.031173304017831797,0.22687994354582544,har/naive,11.841512514906636,False,8.180321691093793,9.0342961249155795,88.458352431012514,0.082507578721844332,0.099609015091464581,0.196310283650104
KOSPI,fz0_0p05,headline,4837,71,False,False,0.13933682065732378,7.9333054233736986,70.801532139262733,-0.080465242446772889,0.038769986768220376,0.21771325195799091,moirai/naive,11.487486623970909,False,16.043178338274526,53.578523360718663,95.455931158520073,0.099583979039931714,0.11240156947836116,0.20402596702189815
KOSPI,fz0_avg,headline,4837,78,False,False,0.23438117046739437,6.6730131911599102,77.80337968565631,-0.11772024763379531,0.029467793987408127,0.22055247834486014,har/naive,11.597245458319874,False,7.5995075852802492,8.5589574335009022,82.28113714197508,0.076760406882829826,0.10287287862878272,0.19372159033522438
KOSPI,qlike_ex_near_zero,headline,4837,84,False,False,1.2563045237623314,24.976015452103248,83.687568396521669,-0.0081312615961113381,0.19361050678132508,0.49141422881526658,har/patchtst,23.009080960166518,False,3.5775954307521416,12.59507376644479,75.86595616844339,0.043149152900994067,0.12727764702423228,0.41188616285121615
NDX,crps,headline,4942,111,False,False,1.8354803556537482,42.009228895423419,110.53919747293341,-0.10736625629453578,0.037043504110632994,0.23184766978061713,naive/timesfm,12.119468705094386,False,147.67135326049427,151.7171563219774,152.25028794139254,0.26785882308230502,0.28118117739215764,0.31296302661990921
NDX,log_score,headline,4942,68,False,False,0.75867683890197501,8.1465993252822422,67.524574998577023,-0.043537782306574825,0.032370970345807534,0.32405010469439738,naive/patchtst,15.723413090162438,False,116.53278893344971,153.65811850325929,156.66884243819976,0.1518832953019334,0.17890405347300339,0.29735748359740993
NDX,pinball_0p01,headline,4942,75,False,False,0.37597050002116672,11.215647175847781,74.010648450618035,-0.028919035102688537,0.0059757994157951643,0.12391747365897024,autoarima/autoets,7.7729654368149381,False,2.6590892302988109,7.9916850114688129,68.671630521593642,0.026516381226763978,0.053123130636822148,0.077203303441669202
NDX,pinball_0p025,headline,4942,83,False,False,0.12495889873544005,13.870839029669423,82.575137877592653,-0.045898733335876095,-0.0048027965634471412,0.18413882883988031,garch11/garch11_t,10.251065074108665,False,10.063968010740087,59.903926922275737,75.184406290848287,0.052935780735768781,0.0774071561756704,0.10053669775561459
NDX,pinball_0p05,headline,4942,70,False,False,0.070489643694082602,14.075802207751959,69.800288671368435,-0.066769675791448976,-0.0066556940312340242,0.13145844877345467,garch11/garch11_t,8.0957581578847151,False,81.103189512779124,94.904720596267595,117.69041635258573,0.083823857390744994,0.10745687951961232,0.12340511450677713
NDX,pinball_avg,headline,4942,74,False,False,0.08675418007535908,14.236784041266477,73.747410937147947,-0.046220016906570488,-0.0065873833398246966,0.16782390360654828,garch11/garch11_t,9.5982519268563866,False,54.876554449716942,64.226330270393689,78.168650677555945,0.05852280402201198,0.083581078262199765,0.10340777809028295
NDX,qlike,headline,4942,55,False,False,2.6727805427910205,20.525038693279086,54.308585319546076,0.022561906619675439,0.13027081082322567,0.35071501074185785,har/patchtst,16.800472937902828,False,2.0919568091325531,3.6301517677243345,34.011483453424603,0.018211213114103824,0.043674630697818295,0.19698266668339173
NDX,fz0_0p01,headline,4942,67,False,False,0.56399468244225148,9.5444143103200325,66.320354095453126,-0.01971461359679005,0.021009975076517272,0.12349492518208914,autoarima/autoets,7.7547363688833499,False,1.3158405438675336,3.3405714193374494,56.064517859667944,0.0089219352199678831,0.036539534719767772,0.085668983288483352
NDX,fz0_0p025,headline,4942,69,False,False,0.35066200785248119,3.6428174582017796,68.233331337823856,-0.029837880681959212,0.015232379992498442,0.14712058321004745,garch11/garch11_t,8.7525745478068515,False,2.3135859178740112,7.6753630234946435,68.680080345485877,0.021307138056269249,0.042845173942049272,0.094498318847039173
NDX,fz0_0p05,headline,4942,67,False,False,0.12802193818919172,4.4568903712157386,66.043443898832066,-0.030490151438633786,0.0055908850170371021,0.20845934476054712,garch11/garch11_t,11.208875940037185,False,23.325443575149158,25.917942830911084,73.223947015626038,0.033962376842330728,0.050929176272066494,0.097391242155670479
NDX,fz0_avg,headline,4942,68,False,False,0.16388017875235333,7.6176332388155448,67.17040277410068,-0.025813049851333075,0.017520571263214855,0.10950519586772925,autoarima/autoets,7.1416845149250117,False,2.0155611538786635,3.9866267430831033,66.67416108065737,0.01718882138361446,0.042082213009339779,0.091366137934844063
NDX,qlike_ex_near_zero,headline,4942,55,False,False,2.6727805427910205,20.525038693279086,54.308585319546076,0.022561906619675439,0.13027081082322567,0.35071501074185785,har/patchtst,16.800472937902828,False,2.0919568091325531,3.6301517677243345,34.011483453424603,0.018211213114103824,0.043674630697818295,0.19698266668339173
NKX,crps,headline,4774,154,False,False,0.51252979781038721,54.590018537918326,153.27694265424051,-0.0021586528516909782,0.15703193997582879,0.92623259074369158,autoarima/autoets,106.76832315525391,False,134.54723522382244,138.27720541859128,140.22355042232184,0.28897862103790367,0.3046146517335715,0.32126407663157519
NKX,log_score,headline,4774,64,False,False,2.5763719505107803,22.288241148188728,63.589597755513303,0.025689478702144372,0.28889099781088445,0.41824219041242167,naive/patchtst,19.452168970915629,False,30.961847600644671,73.690481252578508,141.6689389460287,0.21576857029371016,0.26582997809377823,0.40547672978313326
NKX,pinball_0p01,headline,4774,117,False,False,1.7956914940308899,55.116028866082488,116.99413633885722,-0.10340132035286911,0.053310466700747031,0.28232302988761432,autoarima/autoets,13.917389794735314,False,8.8296948079156259,42.966866600851745,57.202045010775244,0.13318993749985933,0.16371883600952483,0.21506720597750006
NKX,pinball_0p025,headline,4774,123,False,False,1.4018458857367897,61.876210689960928,122.00480287549117,-0.086068503434663407,0.055476072417183858,0.57219247772720638,autoarima/autoets,27.470710827938088,False,26.717505499223861,63.731341501044142,76.431384896227286,0.13709037693449957,0.16321223234305174,0.20095942380379408
NKX,pinball_0p05,headline,4774,113,False,False,0.8490383907553678,60.618618051661279,112.896994031977,-0.082563484684273505,0.035370709885707258,0.7586577218019418,autoarima/autoets,45.064233568555451,False,49.932069444185053,75.446971466249579,96.046754548810938,0.15347477487663266,0.16910778580203487,0.20747318716198551
NKX,pinball_avg,headline,4774,122,False,False,2.0883567938597634,63.046015802283662,121.13455169953838,-0.096807738990521461,0.053652566863033366,0.63368419715220881,autoarima/autoets,31.786591778367733,False,28.493438092690695,64.769246904922255,76.41777455146628,0.14324543798131437,0.16798115076276174,0.20964829131940768
NKX,qlike,headline,4773,114,False,False,1.2505663172121499,20.224004690629052,113.36060600774925,0.0084028521554515567,0.20422128681043614,0.74804515016379569,autoarima/autoets,43.552777557998255,False,3.7311456402323371,12.117431748504558,75.766514603351752,0.036563037618959925,0.083008837365219093,0.19184355896260499
NKX,fz0_0p01,headline,4774,100,False,False,0.45720174333085695,36.271089973260871,99.32355722043809,0.0054666270136693347,0.08759065522211093,0.20566954876788335,naive/patchtst,10.972482136284494,False,7.2963069661846394,9.8362362332950362,52.42684715347125,0.13557010613394258,0.18159606908885914,0.24601972511021686
NKX,fz0_0p025,headline,4774,104,False,False,0.019843477840627032,36.551052474029419,103.48707357583905,-0.0060377660284835375,0.086108982231795306,0.19478330468089153,naive/patchtst,10.549804959880253,False,8.5788361290408002,10.80302745935918,63.27843658567987,0.12233395142839715,0.16347309040763519,0.20623453488902208
NKX,fz0_0p05,headline,4774,100,False,False,0.57573253729245966,34.674730780404019,99.879222314670287,-0.00349366272366025,0.081642336119400694,0.1784873417151015,naive/patchtst,9.9111347670153851,False,15.313580703131009,45.090024273411579,66.170847799328612,0.12045407477931465,0.15985109881775503,0.18942701498250808
NKX,fz0_avg,headline,4774,102,False,False,0.6405634871145699,38.062206320756303,101.59836388695948,-0.00092948170348356905,0.088862608129604975,0.20139602885227578,naive/patchtst,10.806873102852752,False,8.3677128428372782,10.600754394506824,61.373764786740423,0.13026559645866928,0.17287909748827732,0.22631633780175836
NKX,qlike_ex_near_zero,headline,4772,114,False,False,1.2694203496858485,20.215853436574495,113.42973779871403,0.0085977894457729617,0.20422290431262302,0.74804488110513301,autoarima/autoets,43.54969876010734,False,4.0891811388493293,11.755420219213478,75.851554008539097,0.040026887558464758,0.071438618779540261,0.19304933234710708
SPY,crps,headline,4904,163,False,False,1.2863092281095865,37.000846073480574,162.26293111065544,-0.14258474409792357,0.024206713541373132,0.22863826916259364,garch11_t/naive,11.964055942932072,False,147.62980423123085,153.00026034340766,156.04551000682196,0.31930874222681987,0.33712608397234117,0.39302543831245773
SPY,log_score,headline,4904,74,False,False,0.19513415690228481,15.849370586862275,73.752698721356083,-0.079426193100314971,0.01643738562197283,0.23386816416868716,garch11_t/naive,12.166522477605842,False,75.157396324598182,155.20747060087788,158.91345492605308,0.14809425776051083,0.21140330120329984,0.2969843580934371
SPY,pinball_0p01,headline,4904,110,False,False,0.18872055664840279,15.803947800152439,109.17941379051906,-0.035983858034770624,-0.0066482107399542419,0.089496045765487822,lgbm/naive,6.2100934998710331,False,11.299085702461289,18.567696355313327,92.939896077851799,0.050174257502990871,0.097123199547500844,0.11128615811870909
SPY,pinball_0p025,headline,4904,100,False,False,0.27677278926539661,17.064785578996133,99.042902990314403,-0.052570814226453377,-0.018823289950978664,0.079590922140022821,lgbm/naive,5.736533268991999,False,54.842443567785267,62.701982601040086,107.19075956633486,0.088280263331610598,0.11920738354143785,0.13448298932531597
SPY,pinball_0p05,headline,4904,89,False,False,0.4604192581108778,17.31249463019406,88.99007196455274,-0.099796545968396877,-0.026058203480782013,0.087310291449276572,lgbm/naive,6.1069790173033365,False,103.96910429139689,143.72455820344246,147.04493127688576,0.11737255036298709,0.15222636067538067,0.17628010150825396
SPY,pinball_avg,headline,4904,102,False,False,0.45244231165613358,18.970935952478207,101.4218463978731,-0.076016330469775642,-0.020305020095665163,0.085424967318040682,lgbm/naive,6.0174296170980055,False,60.065852621580206,72.875170588278451,113.88565001929325,0.095600231061413951,0.1286896115636148,0.14504478259341566
SPY,qlike,headline,4904,76,False,False,1.7152687070276869,17.467368207437566,75.25285480025893,0.0022365484924260315,0.11003526971849759,0.4866023497570367,chronos/naive,22.869196745489155,False,1.2930406362973155,2.8434445148579122,70.754578802699783,0.0087212202369049419,0.023490181394093979,0.4170267734846157
SPY,fz0_0p01,headline,4904,71,False,False,0.61210342606850932,4.3384082193585805,70.846064719882591,-0.05938039908166845,0.017761739136189787,0.091034764573061325,lgbm/naive,6.2822446416781261,False,1.7627019892005034,7.1867660948783252,58.83241415177627,0.014025957956760262,0.073720898852154257,0.12583489833579589
SPY,fz0_0p025,headline,4904,75,False,False,0.22947390077496033,4.4980003548973606,74.315581623337124,-0.063545571604631992,0.005775261253423215,0.072432409516666824,lgbm/naive,5.3832621386470967,False,2.8221321957437637,9.0617261113946146,66.094361728749504,0.029255715673117352,0.074185293137291317,0.12687463049792289
SPY,fz0_0p05,headline,4904,76,False,False,0.04161899129760465,6.7725159661194869,75.157021733027264,-0.073735344929217086,-0.0040701222822045382,0.062806725927486928,lgbm/naive,4.8908277622667926,False,21.399916862953237,27.023084274372323,77.337332775324995,0.05139045021121904,0.08410324375525724,0.13031023310973733
SPY,fz0_avg,headline,4904,74,False,False,0.11406935995620603,4.4569716652600491,73.682854087884053,-0.066947465021432243,0.0098873235848017937,0.081558544434304436,lgbm/naive,5.8319332019321655,False,2.4855183671393286,8.5341680752877931,61.094764240663963,0.023937805944514712,0.07501179231421129,0.12743637108995098
SPY,qlike_ex_near_zero,headline,4904,76,False,False,1.7152687070276869,17.467368207437566,75.25285480025893,0.0022365484924260315,0.11003526971849759,0.4866023497570367,chronos/naive,22.869196745489155,False,1.2930406362973155,2.8434445148579122,70.754578802699783,0.0087212202369049419,0.023490181394093979,0.4170267734846157
TWSE,crps,headline,4801,144,False,False,0.54435906506154419,22.612039419925377,143.28410538525065,-0.087479168028672991,0.020531749741064836,0.16090714853431279,gjr/naive,9.2286789978800883,False,157.86007298114191,158.81800869613164,160.35503858202767,0.20825068837727523,0.22268734800070755,0.2424109035581444
TWSE,log_score,headline,4801,39,False,False,0.41327497069918739,18.788062415938775,38.598765559563276,-0.13221197394380735,0.052190328385205542,0.31778056390026926,chronos/patchtst,15.325021145557811,False,31.997263827080332,59.76484210741701,161.92722585094802,0.059259342920014717,0.10665568485117513,0.21340659176756729
TWSE,pinball_0p01,headline,4801,40,False,False,0.43945126328403578,16.15816747874868,39.971063345999404,-0.058169708870960603,0.076842662420849583,0.3446673846978851,ewma/patchtst,16.394946682256474,False,13.263660816378779,18.603185157556517,29.255083369109517,0.034312594462986672,0.051156066367875223,0.19308664795074074
TWSE,pinball_0p025,headline,4801,42,False,False,0.19005404108938082,14.06412255023195,41.638127984552817,-0.071955829502033886,0.094372552031888726,0.32294756239969324,ewma/patchtst,15.528840707540724,False,18.874035408724641,21.414304016245218,36.550608920165189,0.057613997409135184,0.084061032631679106,0.19648279634125168
TWSE,pinball_0p05,headline,4801,44,False,False,0.59988286519072598,13.789192744569922,43.837818756306895,-0.067830155253057217,0.081640388470506919,0.27823294405724475,ewma/patchtst,13.785694339697024,False,31.317797470655027,41.3869475856647,54.495726107648913,0.08257467732931463,0.11542927634521967,0.19966452293598574
TWSE,pinball_avg,headline,4801,42,False,False,1.4001761724143491,14.981040951378995,41.290970187042227,-0.0606771928003315,0.099152526942758418,0.33288270093550409,ewma/patchtst,15.923030019167488,False,19.835372269523027,22.094173722393332,37.11851258665623,0.060123620897029113,0.08467321454220568,0.19837055795451841
TWSE,qlike,headline,4721,61,False,False,0.47285113804175233,20.086960224356254,60.007877562444101,-0.19906831130601535,0.11600003720155581,0.26187152368701261,garch11_t/naive,13.082453514292,False,1.796813539333229,4.0782705518018982,37.615558980221081,0.014732396208084685,0.054244098775474897,0.16875459985394606
TWSE,fz0_0p01,headline,4801,42,False,False,0.65232554118100783,18.022678860424776,41.003352547567829,-0.11310063513134822,0.052392732469424247,0.37284803780881043,har/patchtst,17.546293578491497,False,2.3218099371003897,14.902849813262664,33.799743638438777,0.021751657344548671,0.036858776144639512,0.201667063884334
TWSE,fz0_0p025,headline,4801,44,False,False,0.7488479633450893,18.327715997394623,43.950923187878466,-0.083227653293862919,0.069111275715407386,0.35778975179145461,har/patchtst,16.926730436883133,False,3.6915069032991639,17.690391145821923,36.11625110475466,0.037528704678007403,0.058076486579315321,0.2036519119626663
TWSE,fz0_0p05,headline,4801,46,False,False,0.22605193600725795,18.04326029278706,45.234829120792064,-0.074933523892752235,0.074278595966963123,0.33405656176299731,har/patchtst,15.969816715443944,False,17.91306583262201,20.784922243408086,38.242240483032219,0.055976353294770423,0.078527219859584704,0.20076388737210982
TWSE,fz0_avg,headline,4801,43,False,False,0.17072592394255359,18.279577996051362,42.599025940813334,-0.10095445365519064,0.06257537495500988,0.36758827163837809,har/patchtst,17.328669848758622,False,3.2844040081177619,16.941018424485929,35.165188559976578,0.032448035736137519,0.050629906179386501,0.20353737920045561
TWSE,qlike_ex_near_zero,headline,4719,60,False,False,0.50405096816164929,20.044760270087011,59.988341592781403,-0.19906589837445968,0.1158345168094502,0.26186066468212849,garch11_t/naive,13.080190985337014,False,1.9397021063828093,8.588317418104122,37.569577185186276,0.016587298562535904,0.057947061154857905,0.17005686966493144
