asset,model,cost_bps,periods_per_year,n_periods,n_flat,annual_return,annual_vol,sharpe,gross_sharpe,max_drawdown,avg_leverage,annual_turnover,annual_cost_drag,ruined,sharpe_diff_vs_baseline,block_length,n_boot,n_boot_finite,ci_low,ci_high,seed,ci_excludes_zero
CAC,timesfm,10,252,5038,0,-0.0067481579680239712,0.10609560249777415,-0.010680396574806839,0.12618671416261573,0.36763945934043374,0.63815722085900695,14.516529617161,0.014516529617161001,False,-0.10328954212909187,60,10000,10000,-0.1875656236138481,-0.025869718650710395,696374080,True
DAX,autoarima,0,252,4996,0,0.036711216989138373,0.10641105889317043,0.39212771048804251,0.39212771048804251,0.30198707955308368,0.6499500756707246,13.508267169471363,0,False,-0.021699056904950109,77,10000,10000,-0.11411627881486575,0.07310407303748738,44910770,False
DAX,autoets,0,252,4996,0,0.036746904406133263,0.10546535931854946,0.39501885055003477,0.39501885055003477,0.29850971897633527,0.64801729521764195,11.221604965897786,0,False,-0.01880791684295785,77,10000,10000,-0.11202037654599675,0.077294560705815751,16545909,False
DAX,chronos,0,252,4996,0,0.04339037717133043,0.10745876166249296,0.44910379078493651,0.44910379078493651,0.31990956962907258,0.64376229540869556,12.778243661892652,0,False,0.035277023391943885,56,10000,10000,-0.061881141527113631,0.12768896775327221,230469099,False
DAX,ewma,0,252,4996,0,0.039291398332222727,0.1049040607754301,0.41993395486125318,0.41993395486125318,0.27298862039611649,0.62294926809738549,5.15799686871026,0,False,0.0061071874682605554,120,10000,10000,-0.054426772755754249,0.067776772124545373,1698756862,False
DAX,garch11,0,252,4996,0,0.038505408402385921,0.10452330916910736,0.41382676739299262,0.41382676739299262,0.27606581437067645,0.60739721495106569,6.7864558166879698,0,False,0,0,0,0,0,0,0,False
DAX,garch11_t,0,252,4996,0,0.039260310678284505,0.10295569866015926,0.42560550940365799,0.42560550940365799,0.27899704428134597,0.60330611993802596,6.8494267825746009,0,False,0.011778742010665366,68,10000,10000,-0.012537679734193166,0.03892484110646291,1436337752,False
DAX,gjr,0,252,4996,0,0.041249141986746007,0.10334302596090747,0.44289710761888318,0.44289710761888318,0.27406409027122547,0.61815637137764845,8.2895121460820089,0,False,0.029070340225890556,54,10000,10000,-0.044997912041390024,0.10729961533452752,1660271488,False
DAX,har,0,252,4996,0,0.03931425753144957,0.10592636088717279,0.41710705655822028,0.41710705655822028,0.30438779290075579,0.63976980404050099,13.590904204268709,0,False,0.0032802891652276567,78,10000,10000,-0.087257648733125165,0.093251712663127581,2080813874,False
DAX,lgbm,0,252,4996,0,0.032709091231636123,0.10349219136579065,0.36286318314564309,0.36286318314564309,0.27664190572914915,0.59763551335502907,15.873489952087152,0,False,-0.050963584247349536,88,10000,10000,-0.16054376102902243,0.061100176990978902,1433088899,False
DAX,moirai,0,252,4996,0,0.044154031952573058,0.10908691794119026,0.45072908758243974,0.45072908758243974,0.3309244808814823,0.65771433861205508,13.898494743949289,0,False,0.036902320189447113,56,10000,10000,-0.063368760014083175,0.12911040370341295,148309123,False
DAX,naive,0,252,4996,0,0.034916323327875531,0.10735793442959748,0.373475070416671,0.373475070416671,0.30762707472036055,0.53040956164063846,0.2732737096074393,0,False,-0.040351696976321627,128,10000,10000,-0.17172897089748712,0.10694880572600875,884757738,False
DAX,patchtst,0,252,4996,0,0.032527607062161845,0.12469511416549943,0.31932594949561965,0.31932594949561965,0.36255868949130221,0.6827225985820905,2.6079295544689138,0,False,-0.094500817897372968,47,10000,10000,-0.27700143163268837,0.065154747142290442,1277387015,False
DAX,timesfm,0,252,4996,0,0.03507781758675832,0.10594801831552123,0.37848592107926138,0.37848592107926138,0.33720612165254904,0.62993103462053079,14.649979547328194,0,False,-0.035340846313731245,70,10000,10000,-0.14284465521735559,0.069769868362450693,1773744588,False
DAX,autoarima,1,252,4996,0,0.035311971791722963,0.10641044546876104,0.3794354774061463,0.39212771048804251,0.30343087815693459,0.6499500756707246,13.508267169471363,0.0013508267169471365,False,-0.027899593047135129,77,10000,10000,-0.11813350093658193,0.065875277728248194,1121482775,False
DAX,autoets,1,252,4996,0,0.035584242289063095,0.10546583216023205,0.38437704120781502,0.39501885055003477,0.29950574015578135,0.64801729521764195,11.221604965897786,0.0011221604965897787,False,-0.022958029245466416,77,10000,10000,-0.11578705376038893,0.073104357942751511,1946058460,False
DAX,chronos,1,252,4996,0,0.042057973895158529,0.10746031022886915,0.43720619035463704,0.44910379078493651,0.32139195867388237,0.64376229540869556,12.778243661892652,0.0012778243661892654,False,0.029871119901355603,56,10000,10000,-0.067812400299031322,0.12285626539057866,424809945,False
DAX,ewma,1,252,4996,0,0.038755484183185196,0.10490455729777538,0.41501512000073854,0.41993395486125318,0.27343702982628826,0.62294926809738549,5.15799686871026,0.00051579968687102604,False,0.0076800495474571018,120,10000,10000,-0.051248920767633259,0.069734307169786,1755182949,False
DAX,garch11,1,252,4996,0,0.037800990469234907,0.10452303436977059,0.40733507045328143,0.41382676739299262,0.27679227680447271,0.60739721495106569,6.7864558166879698,0.00067864558166879686,False,0,0,0,0,0,0,0,False
DAX,garch11_t,1,252,4996,0,0.038548837521174439,0.1029554768178233,0.41895362179063794,0.42560550940365799,0.27959596997699654,0.60330611993802596,6.8494267825746009,0.00068494267825746019,False,0.011618551337356509,68,10000,10000,-0.012752203831115647,0.038297123997777988,876234806,False
DAX,gjr,1,252,4996,0,0.040386443552007822,0.1033433002247265,0.43487459736947648,0.44289710761888318,0.27495979011190086,0.61815637137764845,8.2895121460820089,0.00082895121460820108,False,0.027539526916195045,54,10000,10000,-0.045226670594288032,0.10426752043557602,890480161,False
DAX,har,1,252,4996,0,0.037902810013853205,0.10592692868531949,0.40427436830876906,0.41710705655822028,0.3058859453083651,0.63976980404050099,13.590904204268709,0.0013590904204268707,False,-0.0030607021445123728,78,10000,10000,-0.093479832904795293,0.086725163509252898,933930449,False
DAX,lgbm,1,252,4996,0,0.031071447647154971,0.10349071310578595,0.3475302847487029,0.36286318314564309,0.28197314042265764,0.59763551335502907,15.873489952087152,0.0015873489952087151,False,-0.059804785704578534,88,10000,10000,-0.17016277549493888,0.05121044701539601,976214383,False
DAX,moirai,1,252,4996,0,0.042703782324647444,0.10908909129106116,0.43797960869377284,0.45072908758243974,0.3324414103669675,0.65771433861205508,13.898494743949289,0.001389849474394929,False,0.030644538240491404,56,10000,10000,-0.070031895116273724,0.12118741384152507,1819913970,False
DAX,naive,1,252,4996,0,0.034888060970393875,0.10735778654971885,0.37322104001618356,0.373475070416671,0.30766445591293656,0.53040956164063846,0.2732737096074393,2.7327370960743935e-05,False,-0.034114030437097875,128,10000,10000,-0.1646134459079848,0.11239708001852704,1370775559,False
DAX,patchtst,1,252,4996,0,0.032258618875574019,0.12469336396094781,0.31723895736187518,0.31932594949561965,0.36285907147791563,0.6827225985820905,2.6079295544689138,0.00026079295544689145,False,-0.090096113091406249,47,10000,10000,-0.26786953786573714,0.071173197628153786,1320634495,False
DAX,timesfm,1,252,4996,0,0.033562406000383849,0.10595083148301732,0.36464872246078034,0.37848592107926138,0.33862697848699319,0.62993103462053079,14.649979547328194,0.0014649979547328191,False,-0.042686347992501095,70,10000,10000,-0.14792966038764221,0.063455556700850374,109425721,False
DAX,autoarima,5,252,4996,0,0.02973368725292902,0.10640880782464612,0.32866256116019782,0.39212771048804251,0.30917638355228039,0.6499500756707246,13.508267169471363,0.0067541335847356825,False,-0.052704187605394248,77,10000,10000,-0.14541833926609354,0.040322376921583032,112811458,False
DAX,autoets,5,252,4996,0,0.030946509033979996,0.10546825134752176,0.34180904743670032,0.39501885055003477,0.30347575758374901,0.64801729521764195,11.221604965897786,0.0056108024829488925,False,-0.039557701328891748,77,10000,10000,-0.13343035770887007,0.056656718495128489,1991588913,False
DAX,chronos,5,252,4996,0,0.036745181612028555,0.10746744607252985,0.38961580380793159,0.44910379078493651,0.32728939288333048,0.64376229540869556,12.778243661892652,0.0063891218309463267,False,0.0082490550423395259,56,10000,10000,-0.090240669741303375,0.10222538777227522,817037964,False
DAX,ewma,5,252,4996,0,0.036614554466428695,0.10490676631882651,0.39533940605920326,0.41993395486125318,0.27522792426373854,0.62294926809738549,5.15799686871026,0.0025789984343551299,False,0.01397265729361119,120,10000,10000,-0.044882537774724063,0.075210655766095008,2012455551,False
DAX,garch11,5,252,4996,0,0.034988039322024767,0.10452226202559398,0.38136674876559207,0.41382676739299262,0.27969089070860587,0.60739721495106569,6.7864558166879698,0.0033932279083439851,False,0,0,0,0,0,0,0,False
DAX,garch11_t,5,252,4996,0,0.03570775713306662,0.10295492607872529,0.39234450182686609,0.42560550940365799,0.2819867379904345,0.60330611993802596,6.8494267825746009,0.0034247133912873014,False,0.01097775306127402,68,10000,10000,-0.012763504727682319,0.037729266054366349,1686935746,False
DAX,gjr,5,252,4996,0,0.036942703768121588,0.10334495294214514,0.40278281650513692,0.44289710761888318,0.27901189056936304,0.61815637137764845,8.2895121460820089,0.004144756073041005,False,0.021416067739544853,54,10000,10000,-0.050779685106927423,0.09508315353908213,1829670665,False
DAX,har,5,252,4996,0,0.032276001928691178,0.10592997394158808,0.35294241193766485,0.41710705655822028,0.31184648624711597,0.63976980404050099,13.590904204268709,0.0067954521021343535,False,-0.028424336827927221,78,10000,10000,-0.11674746820556425,0.061850311717288074,2106928581,False
DAX,lgbm,5,252,4996,0,0.024546603560120728,0.10348570190529306,0.28619181653490255,0.36286318314564309,0.30290861560900739,0.59763551335502907,15.873489952087152,0.0079367449760435749,False,-0.095174932230689513,88,10000,10000,-0.20070870934402818,0.013485248512501054,856069932,False
DAX,moirai,5,252,4996,0,0.036922732900334543,0.10909854635251728,0.38698407110228539,0.45072908758243974,0.33847494298646064,0.65771433861205508,13.898494743949289,0.0069492473719746433,False,0.00561732233669332,56,10000,10000,-0.093605651137248544,0.097879868296050526,1549828493,False
DAX,naive,5,252,4996,0,0.034775016432359251,0.10735722042521541,0.37220482337202199,0.373475070416671,0.30781396081531809,0.53040956164063846,0.2732737096074393,0.00013663685480371963,False,-0.0091619253935700806,128,10000,10000,-0.14059009049585874,0.13941599942211194,564061327,False
DAX,patchtst,5,252,4996,0,0.031183267961473859,0.12468711221343413,0.30888854723975784,0.31932594949561965,0.36405929887176169,0.6827225985820905,2.6079295544689138,0.0013039647772344573,False,-0.072478201525834229,47,10000,10000,-0.25309619912592435,0.086151474293669497,187441125,False
DAX,timesfm,5,252,4996,0,0.027522670531948012,0.10596351206942792,0.3093031071255371,0.37848592107926138,0.34428013136462066,0.62993103462053079,14.649979547328194,0.007324989773664096,False,-0.072063641640054965,70,10000,10000,-0.18116106334206442,0.030546240599855931,1383706138,False
DAX,autoarima,10,252,4996,0,0.022802712518009027,0.10640859694649267,0.26518964195257078,0.39212771048804251,0.31629192066530909,0.6499500756707246,13.508267169471363,0.013508267169471365,False,-0.083713710068068659,77,10000,10000,-0.17672022463957451,0.0084420006345479071,1491355731,False
DAX,autoets,10,252,4996,0,0.025178295044505417,0.1054724628538507,0.28859855190013417,0.39501885055003477,0.30856981359109215,0.64801729521764195,11.221604965897786,0.011221604965897785,False,-0.060304800120505264,77,10000,10000,-0.15546863604132197,0.030835068979350708,1530894302,False
DAX,chronos,10,252,4996,0,0.030141880535353494,0.10747848405775337,0.3301302010802627,0.44910379078493651,0.33458943075995751,0.64376229540869556,12.778243661892652,0.012778243661892653,False,-0.018773150940376737,56,10000,10000,-0.11689686156582245,0.074605988081755364,887341753,False
DAX,ewma,10,252,4996,0,0.033944517519570061,0.10491002916392754,0.37074415633748586,0.41993395486125318,0.27746038241455184,0.62294926809738549,5.15799686871026,0.0051579968687102597,False,0.021840804316846429,120,10000,10000,-0.037352864775237138,0.082937166525523118,1076424551,False
DAX,garch11,10,252,4996,0,0.03148244824868085,0.10452203202629248,0.34890335202063943,0.41382676739299262,0.28329793115090696,0.60739721495106569,6.7864558166879698,0.0067864558166879701,False,0,0,0,0,0,0,0,False
DAX,garch11_t,10,252,4996,0,0.032167210054386164,0.10295499508055853,0.35908005981414531,0.42560550940365799,0.28496412503905799,0.60330611993802596,6.8494267825746009,0.0068494267825746028,False,0.010176707793505879,68,10000,10000,-0.013644323797873477,0.036668199279020229,1308963376,False
DAX,gjr,10,252,4996,0,0.032653857714916912,0.1033482690220332,0.36266514668568262,0.44289710761888318,0.28490240474101491,0.61815637137764845,8.2895121460820089,0.00828951214608201,False,0.013761794665043181,54,10000,10000,-0.058057126204761188,0.08827252081525222,871172936,False
DAX,har,10,252,4996,0,0.025285011546039682,0.10593552201731735,0.28877686931398572,0.41710705655822028,0.3192255201063523,0.63976980404050099,13.590904204268709,0.013590904204268707,False,-0.060126482706653717,78,10000,10000,-0.15049092764695685,0.027622592839592491,1796332253,False
DAX,lgbm,10,252,4996,0,0.016448140859502969,0.10348146727158437,0.20950626821634682,0.36286318314564309,0.3282228961849194,0.59763551335502907,15.873489952087152,0.01587348995208715,False,-0.13939708380429261,87,10000,10000,-0.24136268949187981,-0.029474236549164451,824525665,True
DAX,moirai,10,252,4996,0,0.029741102580942647,0.10911207853555413,0.32324700180073196,0.45072908758243974,0.3459405167700802,0.65771433861205508,13.898494743949289,0.013898494743949287,False,-0.025656350219907476,56,10000,10000,-0.1272080084808703,0.065284001561747865,573400151,False
DAX,naive,10,252,4996,0,0.03463372176388213,0.10735656990910077,0.37093434006873038,0.373475070416671,0.30800079724828677,0.53040956164063846,0.2732737096074393,0.00027327370960743925,False,0.022030988048090949,128,10000,10000,-0.10887541835799762,0.16952240778455135,1552245900,False
DAX,patchtst,10,252,4996,0,0.029840432577274312,0.1246809831392493,0.29844532210927127,0.31932594949561965,0.36555666073999427,0.6827225985820905,2.6079295544689138,0.0026079295544689145,False,-0.050458029911368163,47,10000,10000,-0.2303330312421952,0.10762086693489409,1049737535,False
DAX,timesfm,10,252,4996,0,0.020022065813966705,0.10598257461009847,0.24013243540244533,0.37848592107926138,0.35127893630644902,0.62993103462053079,14.649979547328194,0.014649979547328192,False,-0.1087709166181941,70,10000,10000,-0.21469957903214773,-0.004772137590581543,684142257,True
DIA,autoarima,0,252,4904,0,0.074276424723900281,0.10166570840353889,0.7557461901522482,0.7557461901522482,0.27346566171107445,0.80484523813381115,20.163125670168906,0,False,0.070888302108942258,39,10000,10000,-0.023209831089476076,0.16853720760070129,295721483,False
DIA,autoets,0,252,4904,0,0.073064790280371827,0.10052551445744605,0.7519409857201661,0.7519409857201661,0.2646658451816164,0.80280864196469659,16.256654433061595,0,False,0.067083097676860159,89,10000,10000,-0.035675351204960314,0.17970645602125082,18095605,False
DIA,chronos,0,252,4904,0,0.072928515734520305,0.1052657737538307,0.72152089681137388,0.72152089681137388,0.30999067811701886,0.80102808521905289,18.058981340333379,0,False,0.03666300876806794,27,10000,10000,-0.058440927153247849,0.12861690531795039,1365197019,False
DIA,ewma,0,252,4904,0,0.068244780465401167,0.10570584873939876,0.67759303517258984,0.67759303517258984,0.25575678749583097,0.79932713476516604,6.7067107149003542,0,False,-0.0072648528707160986,142,10000,10000,-0.089087510239083442,0.087875755741809849,267316381,False
DIA,garch11,0,252,4904,0,0.067600133538228802,0.10333534248244702,0.68485788804330594,0.68485788804330594,0.27236658794307356,0.77835676039744406,11.838057471685945,0,False,0,0,0,0,0,0,0,False
DIA,garch11_t,0,252,4904,0,0.068141693964253847,0.10225712743518438,0.69595234950477636,0.69595234950477636,0.26440328008357084,0.7747090479738501,11.579640372846995,0,False,0.011094461461470417,134,10000,10000,-0.0051589791471435007,0.02776807235521124,1966409805,False
DIA,gjr,0,252,4904,0,0.068972989141683927,0.10375268895481798,0.69491061286736278,0.69491061286736278,0.28219007764769977,0.81015374026601217,13.490752077043361,0,False,0.010052724824056836,37,10000,10000,-0.048972911460641082,0.072577775242200368,1389248957,False
DIA,har,0,252,4904,0,0.070895774776288389,0.10156609311428644,0.72534412714147711,0.72534412714147711,0.28144405535454597,0.78808256405255828,20.801320954965163,0,False,0.040486239098171173,28,10000,10000,-0.047967430253014393,0.1292375093346311,767235626,False
DIA,lgbm,0,252,4904,0,0.065366541989452243,0.099116276650463991,0.68855152188751489,0.68855152188751489,0.23211699205411018,0.72281407484430771,20.983293448117514,0,False,0.0036936338442089545,58,10000,10000,-0.12816729190895007,0.15041683303753681,993414530,False
DIA,moirai,0,252,4904,0,0.075388402330505588,0.10712245866853132,0.73224292718201156,0.73224292718201156,0.31816490078678361,0.82507253216957732,19.807704804398245,0,False,0.04738503913870562,36,10000,10000,-0.046602751974668906,0.14436402053359493,564947972,False
DIA,naive,0,252,4904,0,0.05163731301091401,0.11214471793691018,0.50514010490437455,0.50514010490437455,0.32881036313570899,0.65234098013837583,0.37936353533439954,0,False,-0.17971778313893139,94,10000,10000,-0.36539378176038556,-0.0090057941841915311,228264368,True
DIA,patchtst,0,252,4904,0,0.069625542325289613,0.11993830124941526,0.62140495020411302,0.62140495020411302,0.26953070174291149,0.83846176653944748,3.1948519790564274,0,False,-0.063452937839192924,55,10000,10000,-0.21285833733039639,0.068911040471994228,911280717,False
DIA,timesfm,0,252,4904,0,0.071185785913433497,0.10343393810459457,0.71672958707124457,0.71672958707124457,0.30842109491986847,0.78583278991719996,20.76912413376342,0,False,0.031871699027938627,28,10000,10000,-0.064549744445591667,0.12668998576755491,1678901739,False
DIA,autoarima,1,252,4904,0,0.072113324269730938,0.10166359097604276,0.73592874803839892,0.7557461901522482,0.27454054560362684,0.80484523813381115,20.163125670168906,0.0020163125670168906,False,0.062538658078389986,39,10000,10000,-0.031095305550763095,0.15778269147445712,338527395,False
DIA,autoets,1,252,4904,0,0.071322329629675885,0.10052440381652097,0.73577744487649344,0.7519409857201661,0.26545314959449362,0.80280864196469659,16.256654433061595,0.0016256654433061592,False,0.062387354916484505,89,10000,10000,-0.042380783447445752,0.17702089728702317,1359790343,False
DIA,chronos,1,252,4904,0,0.070993167857090977,0.10526569244703071,0.70436583491514626,0.72152089681137388,0.31136551232436249,0.80102808521905289,18.058981340333379,0.0018058981340333376,False,0.03097574495513733,27,10000,10000,-0.064761466809978921,0.12292041511057995,893323542,False
DIA,ewma,1,252,4904,0,0.067528643136695932,0.10570673490711377,0.67124271574259731,0.67759303517258984,0.25623589311646833,0.79932713476516604,6.7067107149003542,0.00067067107149003553,False,-0.0021473742174116239,142,10000,10000,-0.077847484670575659,0.092513480440008511,1999033559,False
DIA,garch11,1,252,4904,0,0.066337145802629394,0.1033371588074965,0.67339008996000893,0.68485788804330594,0.27280481589897787,0.77835676039744406,11.838057471685945,0.0011838057471685944,False,0,0,0,0,0,0,0,False
DIA,garch11_t,1,252,4904,0,0.066905673609541694,0.10225858888821174,0.68461852266877565,0.69595234950477636,0.26487135100515635,0.7747090479738501,11.579640372846995,0.0011579640372846997,False,0.011228432708766722,134,10000,10000,-0.0053172416197534321,0.02790686167227233,1132240632,False
DIA,gjr,1,252,4904,0,0.067531956257467884,0.10375472704093244,0.68189442041145265,0.69491061286736278,0.28297476538783117,0.81015374026601217,13.490752077043361,0.0013490752077043361,False,0.0085043304514437201,37,10000,10000,-0.048046215624554925,0.069845580575472216,1431986307,False
DIA,har,1,252,4904,0,0.068671112478502216,0.10156543448149942,0.70486812198589088,0.72534412714147711,0.28266973862658029,0.78808256405255828,20.801320954965163,0.0020801320954965167,False,0.031478032025881952,28,10000,10000,-0.056979383443962445,0.11808487941255862,195758338,False
DIA,lgbm,1,252,4904,0,0.063134011197189865,0.099115274581439289,0.66738788815378391,0.68855152188751489,0.23323764517833478,0.72281407484430771,20.983293448117514,0.0020983293448117515,False,-0.006002201806225016,58,10000,10000,-0.13676203725661068,0.13468762407687904,1997526658,False
DIA,moirai,1,252,4904,0,0.073261239673379386,0.10712012341290889,0.71376777570745076,0.73224292718201156,0.31952542597374778,0.82507253216957732,19.807704804398245,0.0019807704804398253,False,0.040377685747441827,36,10000,10000,-0.052751771581334157,0.13837550692919967,1925770523,False
DIA,naive,1,252,4904,0,0.051597399414866185,0.11214491005948066,0.50480095975433015,0.50514010490437455,0.32885788137060346,0.65234098013837583,0.37936353533439954,3.7936353533439961e-05,False,-0.16858913020567878,94,10000,10000,-0.3561555959829808,0.0069105306808192974,2097533052,False
DIA,patchtst,1,252,4904,0,0.069283685879038437,0.11994035414930694,0.61873061359459025,0.62140495020411302,0.26979931338436947,0.83846176653944748,3.1948519790564274,0.00031948519790564266,False,-0.05465947636541868,55,10000,10000,-0.20265869535268935,0.076960004556505063,148474598,False
DIA,timesfm,1,252,4904,0,0.068964046398311885,0.10343253595806719,0.69665942796467151,0.71672958707124457,0.30977698630526951,0.78583278991719996,20.76912413376342,0.002076912413376342,False,0.023269338004662576,28,10000,10000,-0.071435573867245319,0.11702209590410863,2114727444,False
DIA,autoarima,5,252,4904,0,0.063504050012192836,0.10165667865749338,0.65664066386551179,0.7557461901522482,0.27882428442152141,0.80484523813381115,20.163125670168906,0.010081562835084453,False,0.029123347743059802,39,10000,10000,-0.068312377330026736,0.12372712907781834,963213762,False
DIA,autoets,5,252,4904,0,0.064380502195649836,0.1005210993704541,0.67111211115998404,0.7519409857201661,0.26859398988750272,0.80280864196469659,16.256654433061595,0.0081283272165307945,False,0.043594795037532053,89,10000,10000,-0.062657740381051291,0.15234455492025886,1021177900,False
DIA,chronos,5,252,4904,0,0.063286293508569624,0.10526708475250335,0.63573494952940601,0.72152089681137388,0.31683763878378468,0.80102808521905289,18.058981340333379,0.0090294906701666854,False,0.008217633406954028,27,10000,10000,-0.084935341934535641,0.10419809005808252,967434405,False
DIA,ewma,5,252,4904,0,0.0646688185364237,0.10571075815537591,0.64583957883478427,0.67759303517258984,0.25814925421100932,0.79932713476516604,6.7067107149003542,0.0033533553574501781,False,0.018322262712332282,142,10000,10000,-0.059901808274537331,0.1165241350711355,1799930954,False
DIA,garch11,5,252,4904,0,0.061299957924215942,0.10334534842423787,0.62751731612245198,0.68485788804330594,0.27455511335359772,0.77835676039744406,11.838057471685945,0.0059190287358429723,False,0,0,0,0,0,0,0,False
DIA,garch11_t,5,252,4904,0,0.061975713959884215,0.10226542837425812,0.63928024304016584,0.69595234950477636,0.26674068210214752,0.7747090479738501,11.579640372846995,0.0057898201864234984,False,0.011762926917713856,134,10000,10000,-0.0042443024440951393,0.027278655355342331,2021648257,False
DIA,gjr,5,252,4904,0,0.061786992367736548,0.10376428852795191,0.62982621050885834,0.69491061286736278,0.28610503143699961,0.81015374026601217,13.490752077043361,0.0067453760385216789,False,0.0023088943864063571,37,10000,10000,-0.05578674204373945,0.064550350194002362,1481270442,False
DIA,har,5,252,4904,0,0.059818210356039181,0.10156456581801886,0.62295061442033572,0.72534412714147711,0.28755170751028936,0.78808256405255828,20.801320954965163,0.010400660477482582,False,-0.0045667017021162604,28,10000,10000,-0.093747487057185844,0.081611724067631106,507243864,False
DIA,lgbm,5,252,4904,0,0.054250216242644367,0.099112929022481311,0.58271929784601439,0.68855152188751489,0.23770402962389447,0.72281407484430771,20.983293448117514,0.010491646724058758,False,-0.04479801827643759,56,10000,10000,-0.17281762875674583,0.093952962140773699,1808098254,False
DIA,moirai,5,252,4904,0,0.064794248431121249,0.10711225630020939,0.63985030908219531,0.73224292718201156,0.32494056498228829,0.82507253216957732,19.807704804398245,0.0099038524021991241,False,0.012332992959743327,36,10000,10000,-0.080576009846117819,0.10622150134407875,680411105,False
DIA,naive,5,252,4904,0,0.051437754133902613,0.11214572900049322,0.50344416429097172,0.50514010490437455,0.32904792116784176,0.65234098013837583,0.37936353533439954,0.0001896817676671998,False,-0.12407315183148027,94,10000,10000,-0.31510966624744424,0.045647041882268813,1269127786,False
DIA,patchtst,5,252,4904,0,0.067917190946347406,0.11994978811560482,0.60802798630740074,0.62140495020411302,0.27087285095642633,0.83846176653944748,3.1948519790564274,0.0015974259895282135,False,-0.019489329815051248,55,10000,10000,-0.16464114632893337,0.11212356593788804,2098488872,False
DIA,timesfm,5,252,4904,0,0.060122662439357599,0.10342902671182728,0.61636083898957506,0.71672958707124457,0.31517416049050906,0.78583278991719996,20.76912413376342,0.01038456206688171,False,-0.01115647713287693,28,10000,10000,-0.10524071088074666,0.080962351858420503,1378244146,False
DIA,autoarima,10,252,4904,0,0.052838854950795433,0.10165154293205282,0.55749617261407725,0.7557461901522482,0.28414358833674724,0.80484523813381115,20.163125670168906,0.020163125670168907,False,-0.012678928543973345,39,10000,10000,-0.10794142753345704,0.081688755784716169,219954267,False
DIA,autoets,10,252,4904,0,0.055765917249436914,0.10051952975900623,0.59025942660442243,0.7519409857201661,0.27250125767437061,0.80280864196469659,16.256654433061595,0.016256654433061589,False,0.020084325446371842,89,10000,10000,-0.081783324105829031,0.13187213954740243,530507415,False
DIA,chronos,10,252,4904,0,0.053729907208557526,0.10527268939203339,0.54992870873169497,0.72152089681137388,0.32361697513562115,0.80102808521905289,18.058981340333379,0.018058981340333371,False,-0.020246392426355619,27,10000,10000,-0.11769356302333228,0.072079329118822047,106621518,False
DIA,ewma,10,252,4904,0,0.061104645339770114,0.10571686390753478,0.61408212245782079,0.67759303517258984,0.2605340820246016,0.79932713476516604,6.7067107149003542,0.0067067107149003562,False,0.043907021299770199,142,10000,10000,-0.035053586448420389,0.14544039414363966,1846949561,False
DIA,garch11,10,252,4904,0,0.0550365619821791,0.10335766472681995,0.57017510115805059,0.68485788804330594,0.27673711443442317,0.77835676039744406,11.838057471685945,0.011838057471685945,False,0,0,0,0,0,0,0,False
DIA,garch11_t,10,252,4904,0,0.055844918794056619,0.10227621310267318,0.58260318711117287,0.69595234950477636,0.26907071650204706,0.7747090479738501,11.579640372846995,0.011579640372846997,False,0.012428085953122281,134,10000,10000,-0.0032867104647439495,0.027343664940219153,344269204,False
DIA,gjr,10,252,4904,0,0.054648725857330716,0.1037794101841554,0.56473719100143926,0.69491061286736278,0.28999884106461882,0.81015374026601217,13.490752077043361,0.013490752077043358,False,-0.0054379101566113253,37,10000,10000,-0.064498292847375585,0.056890589921464826,24134109,False
DIA,har,10,252,4904,0,0.048854314444426672,0.10156745320679433,0.52053139596346831,0.72534412714147711,0.29360771139927355,0.78808256405255828,20.801320954965163,0.020801320954965164,False,-0.049643705194582277,28,10000,10000,-0.13794929010197329,0.037767510955880434,957987495,False
DIA,lgbm,10,252,4904,0,0.043248996253835825,0.09911373834592721,0.47685992347927192,0.68855152188751489,0.24325067207749618,0.72281407484430771,20.983293448117514,0.020983293448117515,False,-0.093315177678778671,56,10000,10000,-0.22070953381212582,0.046028978761548441,316243712,False
DIA,moirai,10,252,4904,0,0.054303636513604481,0.1071057392696969,0.54742125209876358,0.73224292718201156,0.33164922321482893,0.82507253216957732,19.807704804398245,0.019807704804398248,False,-0.022753849059287012,36,10000,10000,-0.11723515151147149,0.072429464328734983,537120881,False
DIA,naive,10,252,4904,0,0.051238218006983471,0.11214686618877948,0.50174768997172181,0.50514010490437455,0.32928539636122123,0.65234098013837583,0.37936353533439954,0.00037936353533439961,False,-0.068427411186328779,94,10000,10000,-0.25855322100309425,0.10669028149056403,656451480,False
DIA,patchtst,10,252,4904,0,0.066211165085557022,0.119964330329886,0.59463843911135483,0.62140495020411302,0.27221272980104327,0.83846176653944748,3.1948519790564274,0.0031948519790564269,False,0.024463337953304243,55,10000,10000,-0.12479222712049025,0.1579757293077701,1556459603,False
DIA,timesfm,10,252,4904,0,0.049172780031703001,0.10342936397351883,0.51595637411788053,0.71672958707124457,0.32186163053604111,0.78583278991719996,20.76912413376342,0.02076912413376342,False,-0.054218727040170056,27,10000,10000,-0.14693297995345092,0.042508446588329411,1708861741,False
ETH-USD,autoarima,0,365,2791,0,0.092729179821406715,0.10704011025531041,0.88188451462594486,0.88188451462594486,0.17348863649947699,0.15119089862675864,8.770887507339987,0,False,0.025326767911113657,11,10000,10000,-0.20022433009909893,0.17846185844931672,1119945389,False
